Geneid;sorted.step1.CH100_B8_C_hisat2.bam;sorted.step1.CH16_B8_C_hisat2.bam;sorted.step1.CH44_B8_C_hisat2.bam;sorted.step1.CH13_B8_EAB_hisat2.bam;sorted.step1.CH41_B8_EAB_hisat2.bam;sorted.step1.CH97_B8_EAB_hisat2.bam
FRAEX38873_v2_000142050;17;2;1;60;10;40
FRAEX38873_v2_000142060;610;734;1089;696;705;641
FRAEX38873_v2_000142070;1;7;8;1;0;0
FRAEX38873_v2_000142080;46;56;69;77;55;73
FRAEX38873_v2_000142090;0;0;0;0;0;0
FRAEX38873_v2_000142100;0;4;10;17;12;23
FRAEX38873_v2_000142110;181;577;847;467;395;615
FRAEX38873_v2_000142120;297;189;154;3;9;79
FRAEX38873_v2_000142130;1826;2781;3704;1379;1890;2335
FRAEX38873_v2_000142140;249;182;361;507;222;395
FRAEX38873_v2_000142150;689;969;1063;411;439;432
FRAEX38873_v2_000142160;524;501;644;531;486;404
FRAEX38873_v2_000142170;5;10;9;76;21;74
FRAEX38873_v2_000142180;1090;232;43;2103;44;198
FRAEX38873_v2_000142190;0;0;0;0;0;0
FRAEX38873_v2_000142200;0;0;0;0;0;0
FRAEX38873_v2_000142210;4437;6055;5808;1874;1941;2630
FRAEX38873_v2_000142220;1766;1634;2186;1500;1894;1737
FRAEX38873_v2_000142230;308;213;242;208;166;183
FRAEX38873_v2_000142240;860;329;357;1241;554;530
FRAEX38873_v2_000142250;427;767;858;1097;674;1422
FRAEX38873_v2_000142260;230;1445;1483;167;64;19
FRAEX38873_v2_000142270;43;0;1;425;38;186
FRAEX38873_v2_000142280;3;0;0;17;0;0
FRAEX38873_v2_000142290;391;501;637;1104;940;1147
FRAEX38873_v2_000142300;1066;1939;2288;4218;1542;4874
FRAEX38873_v2_000142330;181;252;310;607;640;452
FRAEX38873_v2_000142340;0;23;1;1;19;62
FRAEX38873_v2_000142350;2785;1928;2164;910;1254;1125
FRAEX38873_v2_000142360;3044;4273;4985;1258;1231;1931
FRAEX38873_v2_000142370;882;702;893;561;603;602
FRAEX38873_v2_000142380;1478;1950;1588;2183;2046;1596
FRAEX38873_v2_000142390;8;1;2;2;0;5
FRAEX38873_v2_000142400;498;555;690;130;170;232
FRAEX38873_v2_000142410;70;0;0;13;0;49
FRAEX38873_v2_000142430;0;0;0;0;0;0
FRAEX38873_v2_000142440;114;104;239;1607;2858;1419
FRAEX38873_v2_000142450;415;615;732;638;701;859
FRAEX38873_v2_000142460;315;256;408;378;252;267
FRAEX38873_v2_000142470;263;340;387;427;429;429
FRAEX38873_v2_000142480;852;1384;2302;787;846;1079
FRAEX38873_v2_000142490;0;0;0;0;0;0
FRAEX38873_v2_000142500;0;0;0;0;0;0
FRAEX38873_v2_000142510;265;405;490;638;533;546
FRAEX38873_v2_000142520;7144;9048;9331;9453;9502;10148
FRAEX38873_v2_000142800;0;0;0;0;0;0
FRAEX38873_v2_000142810;667;523;739;718;825;924
FRAEX38873_v2_000142820;56;2;36;185;529;196
FRAEX38873_v2_000142830;32;40;112;52;65;54
FRAEX38873_v2_000142840;25;94;81;37;50;37
FRAEX38873_v2_000142850;260;337;555;730;618;786
FRAEX38873_v2_000142860;0;0;0;5;10;5
FRAEX38873_v2_000142880;108;51;47;385;377;439
FRAEX38873_v2_000142890;0;0;0;0;9;9
FRAEX38873_v2_000142900;478;320;707;480;377;981
FRAEX38873_v2_000142910;0;0;0;0;0;0
FRAEX38873_v2_000142920;246;61;52;34;38;46
FRAEX38873_v2_000142930;396;1109;1159;1194;254;913
FRAEX38873_v2_000142940;11;0;1;13;126;16
FRAEX38873_v2_000142950;342;402;351;197;269;304
FRAEX38873_v2_000142960;0;0;0;0;0;0
FRAEX38873_v2_000142970;0;0;1;54;7;84
FRAEX38873_v2_000142980;1725;1517;2027;4378;4998;6391
FRAEX38873_v2_000142990;1;1;3;6;3;1
FRAEX38873_v2_000143000;444;357;516;491;426;465
FRAEX38873_v2_000143010;618;466;784;565;464;833
FRAEX38873_v2_000143020;757;472;603;1043;906;1169
FRAEX38873_v2_000143030;515;693;670;831;746;679
FRAEX38873_v2_000143040;85;150;146;740;446;622
FRAEX38873_v2_000143050;288;266;280;253;351;341
FRAEX38873_v2_000143060;1690;976;1698;1106;628;1071
FRAEX38873_v2_000143070;35;70;61;59;66;83
FRAEX38873_v2_000143120;1080;1891;2622;1795;1535;1885
FRAEX38873_v2_000143130;1182;1228;1229;797;948;782
FRAEX38873_v2_000143140;582;934;953;1303;1214;1236
FRAEX38873_v2_000143150;1080;737;1193;589;673;783
FRAEX38873_v2_000143160;259;221;372;482;467;571
FRAEX38873_v2_000143170;2437;2546;2648;3141;3836;3738
FRAEX38873_v2_000143180;51;27;76;150;227;225
FRAEX38873_v2_000143190;0;20;5;3;0;7
FRAEX38873_v2_000143200;0;0;0;0;0;0
FRAEX38873_v2_000143220;0;0;0;0;0;0
FRAEX38873_v2_000143260;2496;1326;928;975;2542;1255
FRAEX38873_v2_000143270;1047;975;1143;528;422;593
FRAEX38873_v2_000143290;0;0;0;0;0;0
FRAEX38873_v2_000143300;167;158;208;286;225;261
FRAEX38873_v2_000143310;0;0;0;0;0;0
FRAEX38873_v2_000143330;525;379;594;334;420;435
FRAEX38873_v2_000143340;392;514;851;522;565;697
FRAEX38873_v2_000143350;6493;7473;6251;3437;3352;2855
FRAEX38873_v2_000143460;1053;839;844;928;1961;1035
FRAEX38873_v2_000143470;33;82;97;120;250;62
FRAEX38873_v2_000143480;4319;374;825;1176;551;1079
FRAEX38873_v2_000143500;0;0;0;0;0;0
FRAEX38873_v2_000143510;1;8;6;5;9;17
FRAEX38873_v2_000143520;0;0;0;0;0;0
FRAEX38873_v2_000143530;11;11;7;11;4;12
FRAEX38873_v2_000143540;52;114;113;42;45;45
FRAEX38873_v2_000143550;70;236;214;1027;960;2465
FRAEX38873_v2_000143560;414;761;984;645;783;852
FRAEX38873_v2_000143570;0;0;0;0;0;0
FRAEX38873_v2_000143580;0;0;0;0;0;0
FRAEX38873_v2_000143590;828;912;1192;1391;1142;1625
FRAEX38873_v2_000143600;136;99;122;59;118;63
FRAEX38873_v2_000143610;0;0;0;0;0;0
FRAEX38873_v2_000143630;1169;1164;1486;1654;1098;1608
FRAEX38873_v2_000143640;8;0;7;0;14;0
FRAEX38873_v2_000143650;0;0;4;0;0;0
FRAEX38873_v2_000143660;2;0;12;44;57;49
FRAEX38873_v2_000143680;318;6;72;170;63;108
FRAEX38873_v2_000143690;0;0;0;0;0;0
FRAEX38873_v2_000143700;2878;3563;5136;1595;1811;2504
FRAEX38873_v2_000143710;201;1399;2621;655;630;1344
FRAEX38873_v2_000143720;900;1228;1484;1694;1117;1446
FRAEX38873_v2_000143730;116;380;523;67;68;83
FRAEX38873_v2_000143740;15811;9373;10480;4457;8002;6159
FRAEX38873_v2_000143750;61;117;206;93;41;196
FRAEX38873_v2_000143770;420;263;396;118;132;195
FRAEX38873_v2_000143790;8;0;0;61;0;39
FRAEX38873_v2_000143800;0;0;0;4;4;23
FRAEX38873_v2_000143810;0;0;0;11;0;17
FRAEX38873_v2_000143900;0;15;0;0;0;0
FRAEX38873_v2_000143910;127;217;348;163;267;178
FRAEX38873_v2_000143920;1179;829;1056;1460;1830;1701
FRAEX38873_v2_000143930;77;27;37;35;54;49
FRAEX38873_v2_000143940;4;16;16;197;74;186
FRAEX38873_v2_000143950;4;40;25;2;4;0
FRAEX38873_v2_000143960;325;675;777;69;193;116
FRAEX38873_v2_000143970;2026;2752;4027;2693;2184;3072
FRAEX38873_v2_000143980;753;504;423;208;228;320
FRAEX38873_v2_000143990;0;0;0;1;0;9
FRAEX38873_v2_000144000;17;28;64;29;28;33
FRAEX38873_v2_000144010;156;86;163;328;206;256
FRAEX38873_v2_000144020;1;0;0;2;3;1
FRAEX38873_v2_000144040;59;39;71;131;49;111
FRAEX38873_v2_000144060;0;0;11;2;5;1
FRAEX38873_v2_000144070;113;57;106;21;15;11
FRAEX38873_v2_000144080;85;183;251;123;52;56
FRAEX38873_v2_000144090;8;0;0;28;48;354
FRAEX38873_v2_000144100;0;0;0;0;0;0
FRAEX38873_v2_000144110;7;0;0;7;26;103
FRAEX38873_v2_000144140;0;0;0;0;0;0
FRAEX38873_v2_000144150;363;273;306;215;355;327
FRAEX38873_v2_000144160;584;1085;1510;931;1310;1055
FRAEX38873_v2_000144170;550;570;547;2018;1575;2198
FRAEX38873_v2_000144190;2210;1652;1413;1018;1883;1068
FRAEX38873_v2_000144200;269;194;245;256;297;408
FRAEX38873_v2_000144210;332;322;469;916;764;933
FRAEX38873_v2_000144220;176;141;224;162;195;191
FRAEX38873_v2_000144230;523;709;934;704;736;618
FRAEX38873_v2_000144240;101;79;133;140;83;86
FRAEX38873_v2_000144590;45;27;58;1;16;14
FRAEX38873_v2_000144600;431;660;982;1223;1250;1215
FRAEX38873_v2_000144610;132;109;129;716;623;609
FRAEX38873_v2_000144620;501;466;823;1146;1208;912
FRAEX38873_v2_000144630;37;135;216;18;0;2
FRAEX38873_v2_000144640;120;152;132;229;246;234
FRAEX38873_v2_000144650;1239;1051;1589;508;777;722
FRAEX38873_v2_000144660;17;0;16;15;3;7
FRAEX38873_v2_000144670;0;0;0;0;0;0
FRAEX38873_v2_000144680;278;218;254;423;611;628
FRAEX38873_v2_000144690;2365;3221;3089;1331;1683;1868
FRAEX38873_v2_000144700;124;325;432;258;275;426
FRAEX38873_v2_000144720;0;0;0;0;0;6
FRAEX38873_v2_000144730;559;589;812;1409;1478;1494
FRAEX38873_v2_000144740;0;0;9;91;50;87
FRAEX38873_v2_000144750;497;805;884;916;905;984
FRAEX38873_v2_000144760;9;19;33;114;33;92
FRAEX38873_v2_000144770;2152;1827;2046;1506;1511;2009
FRAEX38873_v2_000144780;95;231;279;305;313;362
FRAEX38873_v2_000144790;228;7;29;31;25;29
FRAEX38873_v2_000144800;283;635;927;6586;5091;9757
FRAEX38873_v2_000144810;892;1155;1202;1381;1637;1525
FRAEX38873_v2_000144820;195;145;214;485;571;268
FRAEX38873_v2_000144830;0;11;74;32;71;24
FRAEX38873_v2_000144840;495;711;888;1172;1163;1426
FRAEX38873_v2_000144850;101;124;119;182;189;199
FRAEX38873_v2_000144860;237;147;249;137;220;139
FRAEX38873_v2_000144870;2557;3490;3820;6845;6738;6206
FRAEX38873_v2_000144880;93;310;360;267;290;292
FRAEX38873_v2_000144890;166;290;417;352;385;447
FRAEX38873_v2_000144900;102;69;63;345;1250;311
FRAEX38873_v2_000144910;210;408;279;207;167;187
FRAEX38873_v2_000144930;29;98;81;150;749;318
FRAEX38873_v2_000144940;263;244;140;54;125;81
FRAEX38873_v2_000144950;784;1101;1389;412;1197;438
FRAEX38873_v2_000144960;246;184;225;880;412;652
FRAEX38873_v2_000144970;328;407;304;103;126;53
FRAEX38873_v2_000144980;0;0;0;3;0;0
FRAEX38873_v2_000144990;436;367;402;327;369;364
FRAEX38873_v2_000145000;119;338;683;237;189;289
FRAEX38873_v2_000145010;230;121;175;145;181;157
FRAEX38873_v2_000145020;1552;2172;1627;2619;1915;2083
FRAEX38873_v2_000145050;0;0;0;3;26;2
FRAEX38873_v2_000145060;120;357;396;546;705;695
FRAEX38873_v2_000145070;619;842;1343;744;501;893
FRAEX38873_v2_000145080;85;80;89;287;419;494
FRAEX38873_v2_000145090;253;310;549;389;362;328
FRAEX38873_v2_000145100;200;52;28;377;116;72
FRAEX38873_v2_000145110;4;6;11;2;0;7
FRAEX38873_v2_000145120;560;1259;1213;742;1056;1248
FRAEX38873_v2_000145130;1041;1059;1523;667;990;888
FRAEX38873_v2_000145140;34;6;6;347;34;536
FRAEX38873_v2_000145150;1617;1335;1469;933;815;757
FRAEX38873_v2_000145160;2018;3338;2850;1671;2241;1269
FRAEX38873_v2_000145170;156;133;242;335;386;304
FRAEX38873_v2_000145180;0;0;0;0;0;0
FRAEX38873_v2_000145190;11860;10461;10962;5562;6719;8414
FRAEX38873_v2_000145200;122;104;95;166;205;321
FRAEX38873_v2_000145210;0;0;0;0;0;0
FRAEX38873_v2_000145220;876;1069;1537;2251;2547;2133
FRAEX38873_v2_000145240;764;951;1083;1143;1080;1257
FRAEX38873_v2_000145250;1871;1809;2067;2138;1593;1893
FRAEX38873_v2_000145260;0;0;0;0;0;2
FRAEX38873_v2_000145270;139;284;486;425;306;268
FRAEX38873_v2_000145280;158;167;232;341;312;283
FRAEX38873_v2_000145290;1;7;33;15;0;7
FRAEX38873_v2_000145300;208;215;208;550;419;494
FRAEX38873_v2_000145310;329;448;439;431;302;368
FRAEX38873_v2_000145320;1410;714;564;12;185;19
FRAEX38873_v2_000145330;471;623;915;816;807;955
FRAEX38873_v2_000145340;0;0;0;5;0;0
FRAEX38873_v2_000145350;179;253;260;326;329;243
FRAEX38873_v2_000145360;479;559;520;631;630;675
FRAEX38873_v2_000145370;1681;1318;1551;1932;2608;2786
FRAEX38873_v2_000145390;108;123;94;406;210;386
FRAEX38873_v2_000145400;381;281;323;170;172;280
FRAEX38873_v2_000145410;1282;1233;1241;1079;1434;1205
FRAEX38873_v2_000145420;104;176;175;262;177;262
FRAEX38873_v2_000145430;658;434;597;1154;568;853
FRAEX38873_v2_000145440;0;10;19;77;1;79
FRAEX38873_v2_000145450;672;1088;1018;1019;956;1247
FRAEX38873_v2_000145460;462;418;540;425;696;428
FRAEX38873_v2_000145470;0;35;31;7;5;14
FRAEX38873_v2_000145480;6;0;5;171;193;316
FRAEX38873_v2_000145490;743;556;713;249;300;384
FRAEX38873_v2_000145500;100;118;171;349;262;276
FRAEX38873_v2_000145510;1767;1605;1512;535;2151;1368
FRAEX38873_v2_000145530;679;479;727;446;405;480
FRAEX38873_v2_000145540;1;6;1;12;8;34
FRAEX38873_v2_000145550;830;735;927;1050;1858;1356
FRAEX38873_v2_000145560;28;46;83;5;5;15
FRAEX38873_v2_000145570;103;114;85;117;160;143
FRAEX38873_v2_000145580;3330;2842;3214;3281;2824;4240
FRAEX38873_v2_000145590;0;19;17;108;31;179
FRAEX38873_v2_000145620;85;58;90;227;115;258
FRAEX38873_v2_000145630;546;675;1072;1153;896;1224
FRAEX38873_v2_000145640;50;48;15;744;78;977
FRAEX38873_v2_000145650;40;50;34;795;66;1261
FRAEX38873_v2_000145660;25;68;47;113;37;84
FRAEX38873_v2_000145680;0;7;2;8;9;44
FRAEX38873_v2_000145690;1236;1663;2079;1846;2025;2331
FRAEX38873_v2_000145700;5676;1446;1434;412;2204;557
FRAEX38873_v2_000145710;0;0;0;0;0;0
FRAEX38873_v2_000145720;0;0;0;0;0;0
FRAEX38873_v2_000145730;0;0;0;0;0;0
FRAEX38873_v2_000145740;224;160;195;287;341;381
FRAEX38873_v2_000145750;1408;1288;1410;2116;2146;2360
FRAEX38873_v2_000145820;234;535;565;682;2300;714
FRAEX38873_v2_000145830;558;651;504;262;411;453
FRAEX38873_v2_000145840;656;903;877;1145;840;1032
FRAEX38873_v2_000145850;2106;3279;3244;3129;2180;2833
FRAEX38873_v2_000145860;0;16;12;135;7;174
FRAEX38873_v2_000145870;106;60;25;51;19;76
FRAEX38873_v2_000145880;227;153;203;432;341;546
FRAEX38873_v2_000145890;622;743;1013;963;1052;1151
FRAEX38873_v2_000145900;0;2;11;86;22;106
FRAEX38873_v2_000145910;3630;2817;3764;1764;1847;2506
FRAEX38873_v2_000145920;768;851;580;43;46;151
FRAEX38873_v2_000145930;105;48;79;89;48;92
FRAEX38873_v2_000145940;0;0;0;59;4;30
FRAEX38873_v2_000145950;264;303;456;36;62;42
FRAEX38873_v2_000145960;60;130;183;409;734;563
FRAEX38873_v2_000145970;0;0;0;7;8;0
FRAEX38873_v2_000145980;24;1;11;0;6;5
FRAEX38873_v2_000145990;25;18;3;2;10;2
FRAEX38873_v2_000146020;4;0;15;56;26;64
FRAEX38873_v2_000146030;788;588;781;906;1228;1016
FRAEX38873_v2_000146040;375;583;484;231;261;363
FRAEX38873_v2_000146050;91;226;267;120;77;189
FRAEX38873_v2_000146060;13;5;12;13;6;4
FRAEX38873_v2_000146070;621;94;154;855;270;355
FRAEX38873_v2_000146080;249;317;778;469;355;630
FRAEX38873_v2_000146100;1805;1756;1654;648;1741;1092
FRAEX38873_v2_000146110;308;141;172;196;237;176
FRAEX38873_v2_000146120;0;11;9;2714;1425;1273
FRAEX38873_v2_000146130;0;10;3;12;7;8
FRAEX38873_v2_000146150;10;6;22;40;33;37
FRAEX38873_v2_000146160;641;851;964;1342;1092;1826
FRAEX38873_v2_000146170;0;0;0;0;0;0
FRAEX38873_v2_000146200;607;495;890;3774;2436;3869
FRAEX38873_v2_000146210;124;157;419;1261;1516;1544
FRAEX38873_v2_000146240;0;24;61;0;0;17
FRAEX38873_v2_000146260;2322;1203;1692;611;773;697
FRAEX38873_v2_000146270;218;117;169;160;947;161
FRAEX38873_v2_000146280;13;58;14;84;1290;45
FRAEX38873_v2_000146290;33;41;134;205;81;153
FRAEX38873_v2_000146300;632;315;198;25;126;155
FRAEX38873_v2_000146310;391;283;307;923;536;703
FRAEX38873_v2_000146320;0;0;0;0;0;5
FRAEX38873_v2_000146330;865;1239;1322;537;844;752
FRAEX38873_v2_000146340;130;506;639;380;231;515
FRAEX38873_v2_000146350;1;0;1;0;0;0
FRAEX38873_v2_000146360;166;199;308;597;314;432
FRAEX38873_v2_000146480;0;9;3;2;0;8
FRAEX38873_v2_000146490;0;0;0;0;3;0
FRAEX38873_v2_000146500;24;80;89;129;76;137
FRAEX38873_v2_000146510;11;0;0;0;0;0
FRAEX38873_v2_000146520;91;144;226;209;185;271
FRAEX38873_v2_000146530;369;175;251;101;209;163
FRAEX38873_v2_000146540;53;45;8;67;415;49
FRAEX38873_v2_000146550;177;112;109;33;40;22
FRAEX38873_v2_000146560;107;57;54;0;0;2
FRAEX38873_v2_000146570;12;18;28;12;17;30
FRAEX38873_v2_000146580;0;0;0;0;0;0
FRAEX38873_v2_000146590;0;0;0;4;2;1
FRAEX38873_v2_000146600;568;591;454;1053;963;582
FRAEX38873_v2_000146610;768;948;1044;491;723;296
FRAEX38873_v2_000146620;687;484;856;336;544;412
FRAEX38873_v2_000146630;79;115;189;61;91;70
FRAEX38873_v2_000146640;210;700;767;102;363;150
FRAEX38873_v2_000146650;424;1046;1261;824;1125;1162
FRAEX38873_v2_000146660;1244;1176;1171;1007;1399;621
FRAEX38873_v2_000146670;900;556;993;490;659;666
FRAEX38873_v2_000146680;372;361;378;232;171;290
FRAEX38873_v2_000146690;980;764;855;390;564;553
FRAEX38873_v2_000146700;33;57;37;5;10;42
FRAEX38873_v2_000146730;53;72;26;56;80;48
FRAEX38873_v2_000146740;191;75;93;36;55;79
FRAEX38873_v2_000146760;0;0;0;0;0;0
FRAEX38873_v2_000146770;27;0;0;0;0;10
FRAEX38873_v2_000146780;3;0;0;3;0;2
FRAEX38873_v2_000146790;33;3;0;101;2;262
FRAEX38873_v2_000146800;10;3;2;27;1;89
FRAEX38873_v2_000146810;11133;6664;7965;5998;5730;8048
FRAEX38873_v2_000146820;349;235;245;1181;694;1170
FRAEX38873_v2_000146830;557;858;924;1235;1199;1399
FRAEX38873_v2_000146840;9;27;12;6;0;7
FRAEX38873_v2_000146850;0;0;0;0;0;0
FRAEX38873_v2_000146860;225;384;543;162;184;182
FRAEX38873_v2_000146870;4;5;12;1;1;0
FRAEX38873_v2_000146880;36;37;34;629;29;533
FRAEX38873_v2_000146900;0;0;0;0;0;0
FRAEX38873_v2_000146910;304;477;531;1479;1568;1373
FRAEX38873_v2_000146930;70;75;67;17;46;51
FRAEX38873_v2_000146940;744;1984;1611;1115;855;872
FRAEX38873_v2_000146970;2149;2570;2096;5434;3804;4402
FRAEX38873_v2_000146990;0;0;0;6;2;0
FRAEX38873_v2_000147000;794;738;1015;1728;1086;1909
FRAEX38873_v2_000147010;64;252;381;72;72;128
FRAEX38873_v2_000147020;22;29;42;105;101;71
FRAEX38873_v2_000147030;121;117;321;0;3;0
FRAEX38873_v2_000147090;1331;1085;1706;1486;1600;1639
FRAEX38873_v2_000147110;0;0;0;0;0;0
FRAEX38873_v2_000147120;44;301;517;129;103;273
FRAEX38873_v2_000147130;850;1122;1767;1242;788;1314
FRAEX38873_v2_000147140;0;0;1;122;29;46
FRAEX38873_v2_000147150;1533;2017;1959;3453;2247;2696
FRAEX38873_v2_000147160;387;152;181;539;198;1063
FRAEX38873_v2_000147170;0;0;1;0;0;0
FRAEX38873_v2_000147180;31;11;44;36;7;52
FRAEX38873_v2_000147190;0;0;0;2;4;18
FRAEX38873_v2_000147200;1201;996;1398;949;1135;1281
FRAEX38873_v2_000147210;88;175;376;55;64;237
FRAEX38873_v2_000147220;58;76;90;55;107;93
FRAEX38873_v2_000147230;0;0;0;0;0;0
FRAEX38873_v2_000147240;866;1468;1574;1148;1329;1413
FRAEX38873_v2_000147250;0;0;0;1;14;5
FRAEX38873_v2_000147260;19;4;43;14;17;29
FRAEX38873_v2_000147270;72;21;32;29;166;263
FRAEX38873_v2_000147280;0;0;15;48;3;66
FRAEX38873_v2_000147290;11;36;35;11;93;72
FRAEX38873_v2_000147300;3108;3357;3910;2243;2644;3075
FRAEX38873_v2_000147310;86;44;79;170;89;119
FRAEX38873_v2_000147320;0;0;26;14279;11229;11985
FRAEX38873_v2_000147330;0;0;35;50;102;53
FRAEX38873_v2_000147340;0;0;0;11;9;100
FRAEX38873_v2_000147350;528;498;549;756;937;769
FRAEX38873_v2_000147360;378;732;676;681;487;707
FRAEX38873_v2_000147370;2036;3159;3469;2649;3078;3536
FRAEX38873_v2_000147380;9;6;7;103;15;95
FRAEX38873_v2_000147390;315;119;122;1744;279;655
FRAEX38873_v2_000147400;1987;935;1640;53;129;21
FRAEX38873_v2_000147410;304;256;295;109;229;127
FRAEX38873_v2_000147420;0;4;9;32;18;23
FRAEX38873_v2_000147430;210;131;54;696;121;437
FRAEX38873_v2_000147440;40;28;38;0;2;6
FRAEX38873_v2_000147450;164;515;538;383;396;625
FRAEX38873_v2_000147460;636;100;250;1105;126;682
FRAEX38873_v2_000147470;10;12;23;22;7;16
FRAEX38873_v2_000147480;1251;1178;1579;650;650;1903
FRAEX38873_v2_000147500;0;0;0;0;0;0
FRAEX38873_v2_000147490;323;336;431;965;1153;716
FRAEX38873_v2_000147520;201;191;363;615;669;489
FRAEX38873_v2_000147530;0;0;0;2;2;0
FRAEX38873_v2_000147540;374;418;635;553;771;1024
FRAEX38873_v2_000147550;772;607;805;584;1272;1001
FRAEX38873_v2_000147570;0;0;0;0;0;0
FRAEX38873_v2_000147580;173;306;471;522;443;710
FRAEX38873_v2_000147590;171;171;304;289;313;397
FRAEX38873_v2_000147600;305;244;305;222;261;401
FRAEX38873_v2_000147610;546;691;1042;527;627;713
FRAEX38873_v2_000147620;0;19;0;25;21;32
FRAEX38873_v2_000147630;19;6;2;70;54;65
FRAEX38873_v2_000147640;107;88;94;364;373;372
FRAEX38873_v2_000147650;1450;1696;2212;3452;2902;4180
FRAEX38873_v2_000147660;1332;1765;2333;622;801;641
FRAEX38873_v2_000147670;1252;688;1206;590;636;832
FRAEX38873_v2_000147680;200;314;395;155;171;252
FRAEX38873_v2_000147690;4;1;2;5;2;1
FRAEX38873_v2_000147700;1205;1110;989;1019;804;949
FRAEX38873_v2_000147710;187;111;128;28;42;23
FRAEX38873_v2_000147720;0;0;0;2;0;7
FRAEX38873_v2_000147730;0;0;0;0;0;0
FRAEX38873_v2_000147740;597;961;1188;673;844;961
FRAEX38873_v2_000147750;2082;2695;2515;2448;2507;2516
FRAEX38873_v2_000147760;0;0;0;0;0;0
FRAEX38873_v2_000147770;1034;763;969;866;1247;1175
FRAEX38873_v2_000147780;944;948;1232;2247;1927;2659
FRAEX38873_v2_000147790;886;1003;1145;2110;2643;3148
FRAEX38873_v2_000147800;649;625;746;922;1957;1420
FRAEX38873_v2_000147810;865;2054;2391;1755;1677;2301
FRAEX38873_v2_000147820;256;160;134;253;267;301
FRAEX38873_v2_000147830;487;176;274;361;381;559
FRAEX38873_v2_000147840;0;0;0;1;0;0
FRAEX38873_v2_000147850;94;127;199;528;490;439
FRAEX38873_v2_000147860;1373;2512;2089;856;1412;1387
FRAEX38873_v2_000147870;66;168;264;215;284;98
FRAEX38873_v2_000147880;96;193;246;556;146;386
FRAEX38873_v2_000147890;24;0;1;42;49;43
FRAEX38873_v2_000147900;174;150;137;146;160;182
FRAEX38873_v2_000147910;26;56;29;31;99;91
FRAEX38873_v2_000147940;11;0;0;44;1;53
FRAEX38873_v2_000147950;59;47;26;2182;280;3835
FRAEX38873_v2_000147960;63;116;96;80;194;76
FRAEX38873_v2_000147970;388;512;597;628;647;518
FRAEX38873_v2_000147980;233;293;383;237;173;214
FRAEX38873_v2_000147990;466;572;964;189;471;279
FRAEX38873_v2_000148000;192;278;256;285;371;245
FRAEX38873_v2_000148010;9;0;3;13;0;121
FRAEX38873_v2_000148090;1956;406;671;305;338;390
FRAEX38873_v2_000148100;0;0;0;0;0;0
FRAEX38873_v2_000148110;0;0;0;0;0;0
FRAEX38873_v2_000148120;790;1257;1211;320;537;368
FRAEX38873_v2_000148130;0;0;0;0;0;0
FRAEX38873_v2_000148140;0;0;0;0;70;0
FRAEX38873_v2_000148150;47;15;28;26;8;10
FRAEX38873_v2_000148160;0;0;0;0;22;37
FRAEX38873_v2_000148170;1292;849;857;716;942;898
FRAEX38873_v2_000148180;582;984;1179;658;692;1020
FRAEX38873_v2_000148190;1533;1379;1882;661;853;871
FRAEX38873_v2_000148200;123;27;118;22;47;25
FRAEX38873_v2_000148220;189;92;80;31;67;130
FRAEX38873_v2_000148230;597;864;1249;1429;1329;1671
FRAEX38873_v2_000148240;45;81;289;0;4;0
FRAEX38873_v2_000148250;67;121;213;61;98;87
FRAEX38873_v2_000148260;250;496;1096;264;276;550
FRAEX38873_v2_000148270;2640;2520;2882;1776;2225;1934
FRAEX38873_v2_000148280;227;192;255;638;574;547
FRAEX38873_v2_000148290;3;34;21;684;128;541
FRAEX38873_v2_000148300;502;299;508;512;387;550
FRAEX38873_v2_000148310;521;938;1139;963;1073;1079
FRAEX38873_v2_000148320;1643;1047;1089;1340;1623;1605
FRAEX38873_v2_000148330;86;253;216;323;251;319
FRAEX38873_v2_000148340;437;741;863;976;1130;1049
FRAEX38873_v2_000148350;3245;5230;6019;1147;2174;1314
FRAEX38873_v2_000148360;513;439;549;475;498;721
FRAEX38873_v2_000148370;1;0;4;1;0;0
FRAEX38873_v2_000148380;60;3;42;62;389;107
FRAEX38873_v2_000148410;108;39;70;17;50;70
FRAEX38873_v2_000148420;0;0;0;0;0;0
FRAEX38873_v2_000148430;574;498;808;1288;1676;2346
FRAEX38873_v2_000148440;1324;1472;1260;982;1125;1040
FRAEX38873_v2_000148450;0;0;0;0;0;0
FRAEX38873_v2_000148460;3;2;11;9;3;9
FRAEX38873_v2_000148510;30;131;125;150;79;244
FRAEX38873_v2_000148520;319;198;201;242;249;333
FRAEX38873_v2_000148530;1838;2238;3057;3384;3912;4839
FRAEX38873_v2_000148540;0;0;0;0;0;0
FRAEX38873_v2_000148550;420;385;547;551;739;702
FRAEX38873_v2_000148560;1244;1626;1434;1634;1346;1646
FRAEX38873_v2_000148570;603;1490;1843;516;486;536
FRAEX38873_v2_000148580;340;446;864;476;528;787
